x,y,z
-55.770545959472656,-19.955522537231445,6.817107677459717
-55.77582931518555,-19.897897720336914,6.714313983917236
-56.27540588378906,-20.156736373901367,6.015650749206543
-56.19852066040039,-20.05534553527832,6.022739887237549
-56.26558303833008,-20.12138557434082,5.93394136428833
-56.34348678588867,-20.245067596435547,5.9603753089904785
-56.30785369873047,-20.21604347229004,6.07266092300415
-56.160701751708984,-20.032161712646484,6.116307258605957
-56.104434967041016,-19.992528915405273,6.205568313598633
-56.02740478515625,-19.934701919555664,6.30418586730957
-55.95514678955078,-19.903457641601562,6.383081912994385
-55.88381576538086,-19.87139129638672,6.462926864624023
-55.77484130859375,-19.84566879272461,6.598849296569824
-56.18731689453125,-20.00949478149414,5.914478778839111
-56.315940856933594,-20.16974639892578,5.877597332000732
-56.25459289550781,-20.077913284301758,5.863399505615234
-56.10340881347656,-19.961780548095703,6.093907833099365
-55.96321487426758,-19.858531951904297,6.287339687347412
-55.978450775146484,-19.850889205932617,6.221523761749268
-55.84049606323242,-19.81346893310547,6.394407749176025
-55.914398193359375,-19.82792091369629,6.3175740242004395
-56.0352897644043,-19.878948211669922,6.064603328704834
-56.10564422607422,-19.932374954223633,5.972051620483398
-55.952293395996094,-19.768457412719727,5.9936299324035645
-55.976097106933594,-19.748443603515625,5.846741676330566
-56.03672790527344,-19.84367561340332,5.932931900024414
-55.89999771118164,-19.69004249572754,5.935662746429443
-55.96846008300781,-19.80622673034668,6.088990211486816
-55.843875885009766,-19.704286575317383,6.174633979797363
-56.010780334472656,-19.83284568786621,6.002418041229248
-55.891319274902344,-19.6551456451416,5.828954219818115
-55.96345901489258,-19.707218170166016,5.748574256896973
-56.057899475097656,-19.83439826965332,5.828927516937256
-56.037540435791016,-19.788864135742188,5.752617835998535
-55.839271545410156,-19.655120849609375,6.052499294281006
-52.17972946166992,-13.879683494567871,-8.252361297607422
-52.200836181640625,-13.701248168945312,-8.54804801940918
-52.17452621459961,-13.298673629760742,-8.94857406616211
-52.12173080444336,-13.172635078430176,-9.055863380432129
-52.19182586669922,-13.246865272521973,-9.081560134887695
-52.19620895385742,-13.360444068908691,-8.8984956741333
-52.24404525756836,-13.344439506530762,-9.140087127685547
-50.753318786621094,-15.163237571716309,-6.136488914489746
-50.68324279785156,-15.190001487731934,-6.087748050689697
-50.673194885253906,-15.102949142456055,-6.149707794189453
-50.76967239379883,-15.09182357788086,-6.191225528717041
-50.85134506225586,-15.170255661010742,-6.173938751220703
-50.80752944946289,-15.24049186706543,-6.110601902008057
-50.58998107910156,-15.115194320678711,-6.110846996307373
-50.73628234863281,-15.265995979309082,-6.057276248931885
-50.64866638183594,-15.261187553405762,-6.018345355987549
-50.5770378112793,-15.189423561096191,-6.042470455169678
-50.94029235839844,-15.082837104797363,-6.272279739379883
-50.86623764038086,-15.088375091552734,-6.230981826782227
-50.89684295654297,-15.010241508483887,-6.2987775802612305
-50.99653244018555,-15.043535232543945,-6.336712837219238
-50.99816131591797,-15.127995491027832,-6.283127784729004
-50.94182586669922,-15.16652774810791,-6.223599910736084
-50.796875,-15.018314361572266,-6.251928329467773
-50.69497299194336,-15.026971817016602,-6.2126898765563965
-50.598323822021484,-15.036782264709473,-6.177064895629883
-50.490234375,-15.117433547973633,-6.074065208435059
-50.50642395019531,-15.044577598571777,-6.144410133361816
-50.387088775634766,-15.13149356842041,-6.035116195678711
-50.40953826904297,-15.05264949798584,-6.109911918640137
-50.46856689453125,-15.194331169128418,-6.001975059509277
-50.286617279052734,-15.16441822052002,-5.993303298950195
-50.31314468383789,-15.071555137634277,-6.072111129760742
-50.35323715209961,-15.215134620666504,-5.961941719055176
-50.21210861206055,-15.100594520568848,-6.035480976104736
-50.24247360229492,-15.261313438415527,-5.915239334106445
-50.21871566772461,-15.18470573425293,-5.970755577087402
-50.8190803527832,-14.945422172546387,-6.314536094665527
-50.90135192871094,-14.926299095153809,-6.361842155456543
-50.95957565307617,-14.966934204101562,-6.363032817840576
-50.721275329589844,-14.954269409179688,-6.275383949279785
-50.621517181396484,-14.963627815246582,-6.241788864135742
-50.52470016479492,-14.972136497497559,-6.211739540100098
-50.43002700805664,-14.981675148010254,-6.179751396179199
-50.336124420166016,-14.996764183044434,-6.143032073974609
-50.23851776123047,-15.01416015625,-6.111743450164795
-50.121421813964844,-15.102266311645508,-6.018871784210205
-50.121620178222656,-15.016082763671875,-6.098565578460693
-50.1488037109375,-15.190569877624512,-5.953636169433594
-50.07003402709961,-15.059450149536133,-6.052236080169678
-50.042564392089844,-15.123675346374512,-5.998862266540527
-50.05141067504883,-15.180234909057617,-5.9514336585998535
-50.8311882019043,-14.872345924377441,-6.37741756439209
-50.908546447753906,-14.861577033996582,-6.420373916625977
-50.982872009277344,-14.88713264465332,-6.436398029327393
-50.74366760253906,-14.882450103759766,-6.339243412017822
-50.64704132080078,-14.892589569091797,-6.30622673034668
-50.54731750488281,-14.902066230773926,-6.278835296630859
-50.44960403442383,-14.911377906799316,-6.2515130043029785
-50.35655212402344,-14.925259590148926,-6.217179775238037
-50.263362884521484,-14.945460319519043,-6.179915904998779
-50.15214920043945,-14.951767921447754,-6.173055171966553
-50.008785247802734,-15.003561019897461,-6.106788635253906
-50.039615631103516,-14.948673248291016,-6.178383827209473
-49.97453689575195,-15.069985389709473,-6.04215669631958
-50.764930725097656,-14.810013771057129,-6.406234264373779
-50.8558349609375,-14.802227020263672,-6.447874069213867
-50.67059326171875,-14.821762084960938,-6.371521472930908
-50.5710334777832,-14.832378387451172,-6.345986366271973
-50.47035598754883,-14.842204093933105,-6.325509071350098
-50.37081527709961,-14.852930068969727,-6.30035924911499
-50.280723571777344,-14.873503684997559,-6.259735107421875
-50.179481506347656,-14.893603324890137,-6.237822532653809
-50.06611633300781,-14.89138126373291,-6.255943775177002
-51.303592681884766,-14.794361114501953,-6.651291847229004
-51.2082633972168,-14.784770965576172,-6.617164611816406
-51.25715255737305,-14.729133605957031,-6.681861400604248
-51.35894012451172,-14.734116554260254,-6.721706390380859
-51.368141174316406,-14.81506061553955,-6.6657819747924805
-51.32782745361328,-14.881176948547363,-6.606590270996094
-51.24723434448242,-14.839666366577148,-6.596292018890381
-51.12108612060547,-14.78307819366455,-6.579406261444092
-51.15620040893555,-14.722896575927734,-6.639527797698975
-51.14934158325195,-14.840922355651855,-6.554825305938721
-51.04116439819336,-14.811834335327148,-6.522611618041992
-51.06110382080078,-14.729755401611328,-6.588653087615967
-50.948402404785156,-14.806334495544434,-6.484615325927734
-50.97568893432617,-14.733322143554688,-6.552138328552246
-51.07318878173828,-14.88944149017334,-6.488309860229492
-50.88174057006836,-14.733833312988281,-6.515815258026123
-50.78721618652344,-14.737345695495605,-6.47543478012085
-50.69279098510742,-14.748725891113281,-6.438333511352539
-50.59558868408203,-14.7616605758667,-6.412144184112549
-50.49289321899414,-14.771258354187012,-6.397540092468262
-50.3872184753418,-14.781301498413086,-6.386991500854492
-50.19146728515625,-14.811824798583984,-6.348227024078369
-50.28921127319336,-14.795629501342773,-6.3674092292785645
-50.094482421875,-14.826191902160645,-6.327447414398193
-51.27466583251953,-14.665865898132324,-6.741313934326172
-51.34196472167969,-14.655556678771973,-6.776659965515137
-51.413307189941406,-14.667015075683594,-6.799517631530762
-51.433834075927734,-14.807428359985352,-6.709588527679443
-51.45762634277344,-14.738576889038086,-6.772026538848877
-51.18183898925781,-14.65990161895752,-6.704594612121582
-51.08742904663086,-14.65706729888916,-6.659041881561279
-50.99635696411133,-14.656672477722168,-6.616608142852783
-50.905052185058594,-14.66130256652832,-6.580564022064209
-50.808956146240234,-14.668058395385742,-6.541933059692383
-50.71404266357422,-14.675922393798828,-6.508033275604248
-50.61787796020508,-14.689261436462402,-6.479398727416992
-50.518394470214844,-14.700024604797363,-6.4645304679870605
-50.41644287109375,-14.714834213256836,-6.454138278961182
-51.28178405761719,-14.58590316772461,-6.811769962310791
-51.36871337890625,-14.585923194885254,-6.845433235168457
-51.198326110839844,-14.589159965515137,-6.774740219116211
-51.10817337036133,-14.587838172912598,-6.73284387588501
-51.01799011230469,-14.5865478515625,-6.68813419342041
-50.92565155029297,-14.591137886047363,-6.648188591003418
-50.83082962036133,-14.599692344665527,-6.612009525299072
-50.73609161376953,-14.6087646484375,-6.580568790435791
-50.640403747558594,-14.618205070495605,-6.554997444152832
-50.54377746582031,-14.628068923950195,-6.537353992462158
-50.44331741333008,-14.646292686462402,-6.525302886962891
-51.454383850097656,-14.591405868530273,-6.88248872756958
-51.40018844604492,-14.514044761657715,-6.921823024749756
-51.49541091918945,-14.522452354431152,-6.966696739196777
-51.541141510009766,-14.596929550170898,-6.932908535003662
-51.50150680541992,-14.668553352355957,-6.849546909332275
-51.30588912963867,-14.511874198913574,-6.884398937225342
-51.212066650390625,-14.51325511932373,-6.849697589874268
-51.12471008300781,-14.517324447631836,-6.809998512268066
-51.03524398803711,-14.521153450012207,-6.765158653259277
-50.94287109375,-14.525561332702637,-6.720583438873291
-50.851409912109375,-14.536456108093262,-6.689737319946289
-50.7588996887207,-14.546868324279785,-6.660008907318115
-50.66425323486328,-14.556472778320312,-6.635176181793213
-50.56853485107422,-14.565613746643066,-6.614369869232178
-51.42570877075195,-14.442800521850586,-6.9971418380737305
-51.52242660522461,-14.454814910888672,-7.042488098144531
-51.59174728393555,-14.538844108581543,-7.020801544189453
-51.3300895690918,-14.438508033752441,-6.957566261291504
-51.2333869934082,-14.440902709960938,-6.92207145690918
-51.135963439941406,-14.445134162902832,-6.888582706451416
-51.053592681884766,-14.456204414367676,-6.846793174743652
-50.96661376953125,-14.470526695251465,-6.800949573516846
-50.875980377197266,-14.479815483093262,-6.771873474121094
-50.785552978515625,-14.490755081176758,-6.744614124298096
-50.689857482910156,-14.500139236450195,-6.71884822845459
-50.59451675415039,-14.511958122253418,-6.69913911819458
-51.445438385009766,-14.373623847961426,-7.068475723266602
-51.539554595947266,-14.381328582763672,-7.116195201873779
-51.613616943359375,-14.463089942932129,-7.097658157348633
-51.34823989868164,-14.365297317504883,-7.030532360076904
-51.25666427612305,-14.36799430847168,-6.994211196899414
-51.158145904541016,-14.37896728515625,-6.957712650299072
-51.05397415161133,-14.38555908203125,-6.9287285804748535
-50.989784240722656,-14.41858196258545,-6.872867107391357
-50.9046516418457,-14.42390251159668,-6.850510120391846
-50.81118392944336,-14.434645652770996,-6.826554298400879
-51.634647369384766,-14.388618469238281,-7.172003269195557
-51.55683517456055,-14.308948516845703,-7.189065456390381
-51.65192413330078,-14.316482543945312,-7.242094039916992
-51.729740142822266,-14.395981788635254,-7.236422538757324
-51.70648956298828,-14.468816757202148,-7.165862560272217
-51.46091842651367,-14.302674293518066,-7.141429424285889
-51.36956787109375,-14.300054550170898,-7.0995354652404785
-51.27363204956055,-14.293558120727539,-7.069238662719727
-51.18824768066406,-14.311899185180664,-7.028632164001465
-51.09189224243164,-14.331031799316406,-6.9915995597839355
-50.949214935302734,-14.373254776000977,-6.926356792449951
-50.989845275878906,-14.323471069335938,-6.99421501159668
-51.57253646850586,-14.239815711975098,-7.260764122009277
-51.666812896728516,-14.248648643493652,-7.3091959953308105
-51.747222900390625,-14.325108528137207,-7.304797172546387
-51.47758865356445,-14.233129501342773,-7.217263221740723
-51.38837814331055,-14.23144817352295,-7.177096366882324
-51.320133209228516,-14.242386817932129,-7.135888576507568
-51.18986511230469,-14.242942810058594,-7.102856636047363
-51.26212692260742,-14.224770545959473,-7.136997699737549
-51.13114929199219,-14.278657913208008,-7.050575256347656
-51.054405212402344,-14.28631591796875,-7.0356292724609375
-51.760826110839844,-14.255542755126953,-7.374734878540039
-51.68008804321289,-14.183740615844727,-7.382715225219727
-51.772098541259766,-14.190595626831055,-7.4496989250183105
-51.85306930541992,-14.264050483703613,-7.443525791168213
-51.83946228027344,-14.33354663848877,-7.375171661376953
-51.590362548828125,-14.178601264953613,-7.330751895904541
-51.49586486816406,-14.167984008789062,-7.2941741943359375
-51.40641403198242,-14.164286613464355,-7.259268283843994
-51.312042236328125,-14.176257133483887,-7.210452556610107
-51.691463470458984,-14.126935958862305,-7.45828104019165
-51.800418853759766,-14.132036209106445,-7.538257122039795
-51.86865234375,-14.20106315612793,-7.516819000244141
-51.60541915893555,-14.11906623840332,-7.40735387802124
-51.52378845214844,-14.121232986450195,-7.359840393066406
-51.440589904785156,-14.096820831298828,-7.355098724365234
-51.34161376953125,-14.112031936645508,-7.3032684326171875
-51.705692291259766,-14.076026916503906,-7.532362461090088
-51.91230773925781,-14.15102481842041,-7.601579189300537
-51.78656768798828,-14.075434684753418,-7.595791816711426
-51.6229133605957,-14.062509536743164,-7.489245891571045
-51.52637481689453,-14.066486358642578,-7.430301189422607
-51.36994171142578,-14.053277015686035,-7.393338203430176
-51.24500274658203,-14.122293472290039,-7.270323753356934
-51.26938247680664,-14.064152717590332,-7.359862327575684
-51.73548889160156,-14.020537376403809,-7.6184234619140625
-51.65794372558594,-14.008441925048828,-7.580610752105713
-51.561038970947266,-14.009722709655762,-7.525570392608643
-46.591064453125,-15.023077964782715,-7.264542579650879
-46.58881759643555,-14.983904838562012,-7.3606438636779785
